competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness,num_thread_blocks,num_threads_per_block
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,54552332,153,54551828,351,1,1,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,54454176,156,54453657,363,1,1,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,54447735,117,54447293,325,1,1,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,54504806,116,54504358,332,1,1,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,54462985,115,54462588,282,1,1,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,54501250,116,54500808,326,1,1,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,54561530,123,54561040,367,1,1,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,54549635,116,54549179,340,1,1,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,54448471,123,54447938,410,1,1,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,54540986,122,54540528,336,1,1,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,54514552,118,54514109,325,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55253526,374,55252724,428,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55181278,159,55180694,425,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55173266,114,55172785,367,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55187695,103,55187236,356,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55232354,76,55231898,380,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55087122,112,55086622,388,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55164657,139,55164118,400,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55223784,145,55223276,363,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55130367,58,55129930,379,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55150837,133,55150317,387,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55068399,131,55067886,382,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55076940,57,55076502,381,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55200557,139,55200047,371,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55147739,139,55147269,331,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55117492,99,55117067,326,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55083032,109,55082576,347,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55134246,135,55133775,336,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55172761,162,55172265,334,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55174450,100,55174003,347,1,1,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,55155437,107,55154968,362,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,63154577,2384503,53938407,6831667,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,63330088,2454793,53202823,7672472,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,63333892,2280553,53635504,7417835,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,64351541,2561293,54067392,7722856,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,64268529,2511930,53929129,7827470,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,92091325,2544097,82177108,7370120,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,63709200,2471181,53795821,7442198,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,63858531,2646112,53652926,7559493,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,63613101,2448518,53962108,7202475,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,63512488,2498737,53830548,7183203,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,63598733,2533561,53799753,7265419,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,98041476,2653045,87799391,7589040,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,63647275,2643072,54141866,6862337,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,84879271,2578566,74662750,7637955,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,67763936,2527645,54012675,11223616,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,63649963,2553779,54039885,7056299,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,63392015,2641663,53522330,7228022,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,64286917,2517756,54028854,7740307,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,67731203,2415720,58323822,6991661,1,1,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,63077105,2192582,54122637,6761886,1,1,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,10161431,3917246,3125248,3114533,1,2048,512
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9642650,3559562,3125248,2954699,1,2048,512
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9593358,3527191,3134464,2928147,1,2048,512
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9563961,3501028,3124224,2935311,1,2048,512
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9582106,3499142,3131392,2948283,1,2048,512
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9545851,3484769,3131392,2926292,1,2048,512
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9563992,3486823,3135488,2938271,1,2048,512
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9555944,3496169,3126272,2930528,1,2048,512
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9533602,3484240,3119104,2927958,1,2048,512
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9569739,3502896,3129344,2934156,1,2048,512
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9609210,3497044,3133440,2976406,1,2048,512
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9593188,3526369,3133440,2930780,1,2048,512
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9570231,3490672,3134464,2941610,1,2048,512
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,10572988,4517205,3127296,2926131,1,2048,512
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9562048,3491881,3134464,2932508,1,2048,512
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9575194,3509105,3127296,2935411,1,2048,512
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9552728,3497575,3120128,2932052,1,2048,512
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9563381,3494319,3132416,2934393,1,2048,512
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9617817,3528599,3139584,2946452,1,2048,512
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9549288,3472969,3131392,2940815,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,9944697,5146131,203008,4523897,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,10688498,6026851,209664,4378859,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,10763359,6036863,211200,4441476,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,9621888,4955088,210816,4382443,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,10548181,5806686,210976,4457371,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,9629071,4956827,210752,4388651,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,9677020,4908300,211744,4483641,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,9660796,4930008,212352,4445194,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,9683454,4902479,206208,4502592,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,10670944,4908407,212288,5476411,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,9657461,4913828,210912,4459255,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,9599988,4913364,210496,4402248,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,9710095,4956288,209760,4469960,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,9623883,4939689,211200,4400360,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,9691975,4912642,212800,4493297,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,9646791,4927189,211296,4437155,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,9657057,4929636,204224,4449504,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,9597345,4929602,210816,4384691,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,9668427,4932726,212288,4449920,1,2048,512
GPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,9606296,4934556,204160,4395373,1,2048,512
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,20051331,5940579,2538912,11569351,1,1,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,19752969,5733618,2524608,11491682,1,1,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,19566534,5637760,2523488,11402106,1,1,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,19535389,5654369,2519008,11358963,1,1,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,19488212,5658201,2520672,11305821,1,1,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,19193393,5598110,2528192,11064620,1,1,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,19379139,5611180,2519904,11245003,1,1,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,19429377,5597006,2528672,11301013,1,1,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,19557530,5628574,2528896,11396592,1,1,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,19634321,5604415,2531072,11495663,1,1,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,19436018,5619685,2525056,11287997,1,1,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,19700929,5683613,2520480,11493573,1,1,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,19775943,5720093,2520064,11533420,1,1,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,19560427,5707746,2521024,11328854,1,1,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,19568904,5682095,2521152,11362216,1,1,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,19389759,5655681,2521824,11209502,1,1,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,19799998,5697904,2523968,11575576,1,1,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,19759517,5685062,2521888,11550483,1,1,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,19613756,5694562,2519200,11396967,1,1,1
GPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,19548280,5730408,2526240,11289009,1,1,1
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,30008610,3650853,23350272,3003230,1,512,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,29771804,3528130,23298048,2943132,1,512,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,29764217,3499100,23315456,2946016,1,512,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,29744982,3501208,23311392,2929453,1,512,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,29759773,3524383,23297024,2934973,1,512,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,32787977,3505172,23281664,5998186,1,512,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,27851506,3496305,21423104,2930202,1,512,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,27855105,3483509,21428224,2940692,1,512,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,27841271,3485137,21416960,2936167,1,512,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,28141137,3500584,21259264,3378521,1,512,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,27683458,3489707,21244928,2945383,1,512,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,28633064,3585908,21010432,4034103,1,512,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,27430106,3490689,20996096,2940222,1,512,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,27406915,3486447,20981760,2936251,1,512,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,27400546,3496966,20964352,2936475,1,512,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,27253083,3494961,20812800,2942837,1,512,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,27254839,3494518,20824064,2933654,1,512,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,27266841,3495244,20832256,2935886,1,512,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,27250764,3484870,20812800,2950364,1,512,64
GPU-Tiled,RandomWithDensity,CSR,4000,4000,32,1600000,28008931,4250856,20813824,2941422,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,8464855,3758963,1722368,2970589,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,8392804,3716415,1720256,2943674,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,8372215,3693222,1723744,2942298,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,8394137,3705621,1726848,2948959,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,9478132,3713508,1728032,4024226,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,8384060,3698429,1725248,2947565,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,8397251,3702767,1733856,2948235,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,8402099,3718128,1723296,2948137,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,8375509,3697375,1727904,2937108,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,8387877,3699623,1722656,2952692,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,8377555,3688568,1724672,2951766,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,8404356,3689899,1715968,2984968,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,8371522,3704220,1722240,2932487,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,8390535,3696549,1730112,2951551,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,8395163,3706307,1723904,2952246,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,9476272,3693741,1727072,4042336,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,8383932,3699262,1729920,2942569,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,8383121,3699396,1717856,2952716,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,8371691,3693370,1723936,2942378,1,512,64
GPU-Thread-Dispatcher,RandomWithDensity,CSR,4000,4000,32,1600000,8408341,3722344,1721280,2951981,1,512,64
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6912858,3530635,437248,2942764,1,63,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6901780,3514277,437248,2947200,1,63,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6948770,3567945,438272,2940238,1,63,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6893154,3510912,438272,2940672,1,63,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6884809,3514232,439296,2929333,1,63,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6903108,3530054,437248,2932425,1,63,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6878717,3504924,436224,2934797,1,63,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6886961,3517314,437248,2929691,1,63,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6888783,3524637,436224,2925458,1,63,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6911101,3523361,443392,2941208,1,63,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6888147,3516065,439296,2930009,1,63,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6904101,3532313,437248,2931601,1,63,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6884777,3513028,436224,2933051,1,63,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6899667,3522496,438272,2935726,1,63,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6919213,3520035,439296,2956566,1,63,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6895814,3515802,435200,2941777,1,63,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6911889,3535250,436224,2937393,1,63,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6900323,3519554,436224,2940902,1,63,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6896368,3515655,436224,2942550,1,63,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,32,1600000,6951671,3571397,435200,2942813,1,63,256
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7437440,3591160,800768,3826255,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7446205,3601669,799744,3825012,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7437241,3605987,800768,3812230,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7442244,3600430,799744,3822592,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7474407,3617945,801792,3837010,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7429158,3599668,799744,3809960,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7460488,3605999,799744,3834673,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7425132,3586924,800768,3818421,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7452543,3611169,802816,3821522,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7454761,3607034,799744,3828049,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7428776,3586057,801792,3823468,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7433859,3606380,799744,3808772,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7451521,3604455,801792,3827448,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7427908,3582784,800768,3825656,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7438343,3607896,799744,3811728,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7448647,3607247,801792,3822108,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7417060,3587290,801792,3809644,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7433969,3607339,799744,3806763,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7442560,3601703,800768,3822003,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,32,1600000,7407311,3579042,801792,3809246,1,2048,1024
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,123295361,119455071,574208,3263384,1,125,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,121835303,118010113,569152,3253225,1,125,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,122193154,118341375,571968,3277228,1,125,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,121909028,118095966,570272,3240002,1,125,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,121697426,117874854,570464,3249170,1,125,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,121789603,117984253,571648,3231190,1,125,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,122091827,118281834,571808,3235494,1,125,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,122914098,117947710,574816,4388311,1,125,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,122985619,119158254,568064,3256166,1,125,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,122583019,118749954,573280,3256881,1,125,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,122656990,118833195,571264,3250092,1,125,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,121817223,118011814,571488,3231037,1,125,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,121897467,118079389,570752,3244235,1,125,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,121995801,118147976,571008,3273606,1,125,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,121825504,118012253,570304,3241261,1,125,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,121716829,117906190,571264,3236549,1,125,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,121810550,117998458,573248,3236059,1,125,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,121562369,117733848,571616,3253778,1,125,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,121769336,117969904,568480,3227644,1,125,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,32,1600000,122304617,118498455,569280,3233546,1,125,128
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,32,1600000,121409527,117610311,567552,3229178,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,32,1600000,121769154,117941269,570848,3254585,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,32,1600000,121811261,118001496,571904,3235449,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,32,1600000,121685499,117878936,567744,3234806,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,32,1600000,121553770,117754387,567456,3228659,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,32,1600000,121497449,117695874,570848,3228143,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,32,1600000,123766802,119950226,568576,3245570,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,32,1600000,121813655,117967443,570176,3273373,1,2048,1024
